,image,text
18521,image/3703.jpg,A motorcycle driver sitting next to his motorcycle. 
18522,image/3703.jpg,A man sitting next to a motorcycle in the middle of a road.
18523,image/3703.jpg,A man sitting on the road next to his dirt bike
18524,image/3703.jpg,A man in body suit resting against a motorcycle.
18525,image/3703.jpg,A motorcyclist sits on the ground next to his motorcycle in the middle of a road in a wooded area.
18526,image/3704.jpg,A black and white cat sits near a window looking outside.
18527,image/3704.jpg,A black and white cat looking out a window over another cat.
18528,image/3704.jpg,A cat sitting in front of a window looking outside.
18529,image/3704.jpg,One cat is looking out a window and another cat is out on the ledge.
18530,image/3704.jpg,A cat inside a window looking out near another cat.
18531,image/3705.jpg,a wooden desk outdoors with pink flowers in front of it.
18532,image/3705.jpg,A bunch of flowers are outside on a wall.
18533,image/3705.jpg,Many pink flowers are sitting on an old table near chairs. 
18534,image/3705.jpg,Three chairs next to a wooden table and flowers
18535,image/3705.jpg,Old green chairs are sitting next to a wooden table.
18536,image/3706.jpg,A person's feet are shown in front of a small tv.
18537,image/3706.jpg,A person is on a bed watching a television screen.
18538,image/3706.jpg,A person laying on a bed while watching television.
18539,image/3706.jpg,a person in socks lying on bed watching Tv screen
18540,image/3706.jpg,A person watches TV while laying in bed. 
18541,image/3707.jpg,An older woman sits in a sweater at the beach.
18542,image/3707.jpg,A person wearing sun glasses and blue jeans sitting on a rock by the ocean.
18543,image/3707.jpg,A woman is sitting on the beach. 
18544,image/3707.jpg,A lady near some rocks during the daytime looking at the camera.
18545,image/3707.jpg,An older woman sitting on a drift log at a beach.
18546,image/3708.jpg,A couple of zebra standing next to a giraffe.
18547,image/3708.jpg,Giraffe and zebras in a dusty zoo enclosure.
18548,image/3708.jpg,Two zebras and a giraffe standing by a tree. 
18549,image/3708.jpg,Wildlife animals standing on dirt area in enclosed zoo pen.
18550,image/3708.jpg,Two zebras and giraffe stand in front of a large tree.
18551,image/3709.jpg,a wire with a street light hanging from it
18552,image/3709.jpg,A red stoplight is hanging from overhead wires.
18553,image/3709.jpg,Although the traffic lights face two directions they are both red.
18554,image/3709.jpg,A traffic light is lit up red with a light that says walk.
18555,image/3709.jpg,Both of the lights of the traffic signals are red.
18556,image/3710.jpg,That small plane looks like it is ready for takeoff.
18557,image/3710.jpg,A man cleaning a small single engine airplane.
18558,image/3710.jpg,An airplane sitting at an airport while a man looks inside of it. 
18559,image/3710.jpg,a orange and white Cessna airplane parked near a runway
18560,image/3710.jpg,Small plane and attendant at airfield on clear day.
18561,image/3711.jpg,a man sits by himself on a bench in a stone-paved square in front of a large bed of flowers
18562,image/3711.jpg,A young man sitting on a park bench by himself.
18563,image/3711.jpg,A man who is sitting on a wooden bench by himself.
18564,image/3711.jpg,A young man sits on a bench next to a large flower bed. 
18565,image/3711.jpg,A man sitting on top of a wooden bench.
18566,image/3712.jpg,Two white sheep in grassy area with mountains in background.
18567,image/3712.jpg,Two marked sheep are grazing in the tall grass by the rocky hillside.
18568,image/3712.jpg,Two sheep are grazing out in the open field.
18569,image/3712.jpg,Two sheep are on a grassy hillside by a mountain.
18570,image/3712.jpg,sheep with red spots on their backs standing in some tall grass 
18571,image/3713.jpg,a bus and some cars at a park like setting
18572,image/3713.jpg,Cars and a bus are parked in a parking lot.
18573,image/3713.jpg,The bus is parked next to the cars in the parking lot. 
18574,image/3713.jpg,The bus is parked among the cars in the lot.
18575,image/3713.jpg,A bunch of vehicles that are sitting in the street.
18576,image/3714.jpg,A bunch of animals in a grassy area.
18577,image/3714.jpg,Many lambs are shown grazing amongst grass in a field.
18578,image/3714.jpg,A heard of sheep are roaming in the pasture.
18579,image/3714.jpg,A group of sheep are standing out in a field.
18580,image/3714.jpg,A herd of sheep that are standing in a field.
18581,image/3715.jpg,A bunch of giraffes that are standing in the grass.
18582,image/3715.jpg,Three giraffes are running and two are standing in a field.
18583,image/3715.jpg,A group of giraffes stand in a grassy area.
18584,image/3715.jpg,a couple of giraffes are in a field
18585,image/3715.jpg,The small herd of giraffes is running away.
18586,image/3716.jpg,A group of three giraffe standing inside of a cage.
18587,image/3716.jpg,The three giraffes are being kept indoors for being to see. 
18588,image/3716.jpg,Three giraffes in an indoor enclosure being photographed by visitors.
18589,image/3716.jpg,A group of zebras in a glass room with people taking pictures.
18590,image/3716.jpg,A man seems to be taking shots of four Zebras. 
18591,image/3717.jpg,The sidewalk is made out of bricks and has a fire hydrant on it.
18592,image/3717.jpg,A fire hydrant looks weathered on a torn sidewalk.
18593,image/3717.jpg,A fire hydrant sitting on a wooden walkway next to a  bulding.
18594,image/3717.jpg,A black and white photograph of a sidewalk and fire extinguisher.
18595,image/3717.jpg,A fire hydrant sits on a brick walkway near an asphalt street.
18596,image/3718.jpg,A passenger bus that is driving down the street.
18597,image/3718.jpg,A couple of white and blue buses driving down a street.
18598,image/3718.jpg,A bus riding down the road in the middle of the day.
18599,image/3718.jpg,a very long bus moving on the street very fast
18600,image/3718.jpg,a city bus drives down a road with other traffic 
18601,image/3719.jpg,A black and white view of a double decked bus on the street.
18602,image/3719.jpg,There is an older style double decker bus with the word Falke on its side.
18603,image/3719.jpg,A large double decker bus drives down a street.
18604,image/3719.jpg,a bus that is parked next to a large building
18605,image/3719.jpg,A double deck tour bus riding down a street at night.
18606,image/3720.jpg,A fire hydrant on a sidewalk along a street.
18607,image/3720.jpg,An ugly green fire hydrant on the verge of needing replacement.
18608,image/3720.jpg,a fire hydrant sits off a city street 
18609,image/3720.jpg,The green fire hydrant is sitting on the side of the street.
18610,image/3720.jpg,A rusty green fire hydrant that is next to the curb. 
18611,image/3721.jpg,a picture of a water hydrant with many snow. 
18612,image/3721.jpg,A fire hydrant is covered in snow near a pine branch.
18613,image/3721.jpg,A fire hydrant covered with snow in the snow 
18614,image/3721.jpg,A fire hydrant is surrounded by and covered with snow. 
18615,image/3721.jpg,An orange fire hydrant covered in snow next to a tree.
18616,image/3722.jpg,A red double decker bus driving down a street.
18617,image/3722.jpg,a double stacked city bus coming down the street
18618,image/3722.jpg,A double-decker bus on a busy street on an overcast day.
18619,image/3722.jpg,A double decker bus driving down a street.
18620,image/3722.jpg,"Red, modern double decker bus driving down the street"
18621,image/3723.jpg,A group of sheep standing on a road and a road side.
18622,image/3723.jpg,a group of sheep grazing and blocking the road in front of a vehicle
18623,image/3723.jpg,A car halts due to a herd of sheep crossing into the road.
18624,image/3723.jpg,Some animals are walking on the street and next to the car. 
18625,image/3723.jpg,Several sheep in the dirt and two on the road near a truck. 
18626,image/3724.jpg,A giraffe leaned over a rail sipping some water.
18627,image/3724.jpg,A giraffe bending it's head over a horizontal bar.
18628,image/3724.jpg,A giraffe leaning neck and head all the way over a fence
18629,image/3724.jpg,a giraffe bending down over a fence to spit
18630,image/3724.jpg,a giraffe leaning over a fence trying to eat
18631,image/3725.jpg,A dog wearing a Santa Claus hat. 
18632,image/3725.jpg,A dog looks melancholy as he wears a Santa hat.
18633,image/3725.jpg,"There is a room with various items in the picture.
"
18634,image/3725.jpg,A brown and white dog wearing a red and white Santa Hat.
18635,image/3725.jpg,A white and brown spotted dog wearing a Santa Clause hat.
18636,image/3726.jpg,A long empty road with an over pass bridge.
18637,image/3726.jpg,A view of the V.F.W. Memorial bridge with no other cars
18638,image/3726.jpg,A freeway emptied without any cars or humans. 
18639,image/3726.jpg,A road sign is next to an empty street.
18640,image/3726.jpg,A small bridge with a memorial sign on it
18641,image/3727.jpg,A green sign says Thruway one fourth mile.
18642,image/3727.jpg,The large machinery sits on the opposite side of the fence from the highway sign.
18643,image/3727.jpg,A road sign stands next to the road.
18644,image/3727.jpg,"Roadwork equipment, at a gas station, next to a thruway."
18645,image/3727.jpg,a street sign below a bunch of power lines 
18646,image/3728.jpg,A dark and gloomy winter day in the city
18647,image/3728.jpg,A wet road on a stormy day with very little traffic
18648,image/3728.jpg,A train soaked street lined with lots of street lights.
18649,image/3728.jpg,A street light near a guardrail with several street signs attached.
18650,image/3728.jpg,"A wet dark road with a sign on a lamp post that says ""TO 75""."
18651,image/3729.jpg,A train traveling through the countryside next to a dirt road.
18652,image/3729.jpg,A train heads down some tracks near a railroad crossing sign and a dirt road.
18653,image/3729.jpg,a green white engine is pulling some gray train cars
18654,image/3729.jpg,A green train is going down the tracks in a rural setting.
18655,image/3729.jpg,A freight train with a green engine coming down the tracks.
18656,image/3730.jpg,An oversized picture of a train has a conductor standing by it.
18657,image/3730.jpg,A picture of a steam train with a conductor on the ground.
18658,image/3730.jpg,The sign has a man standing beside a train going down the tracks.
18659,image/3730.jpg,"a train that is much larger than it should be, probably due to radiation"
18660,image/3730.jpg,a poster of a man and a green train engine
18661,image/3731.jpg,A large building that has a train passing by it.
18662,image/3731.jpg,A bridge with several signs and a cityscape.  
18663,image/3731.jpg,A green sign that is on the side of a bridge.
18664,image/3731.jpg,a large bridge with some signs posted on it 
18665,image/3731.jpg,An interstate is in front of a large building.
18666,image/3732.jpg,Street signs for 92nd and Bayview in front of utility wires against the sky.
18667,image/3732.jpg,"Two signs read ""E 92 St"" and ""Bay View Pl""."
18668,image/3732.jpg,An intersection containing two street signs and several wires
18669,image/3732.jpg,A street sign at an intersection with the names of two streets. 
18670,image/3732.jpg,A couple of green signs on a pole.
18671,image/3733.jpg,A red stop sign sitting on the side of a road.
18672,image/3733.jpg,stop sign on a street of a cemetary
18673,image/3733.jpg,a road that has a small red stop sign by it
18674,image/3733.jpg,Lone stop sign at small intersection in a cemetery of castes.
18675,image/3733.jpg,A lone stop sign in a row of crypts
18676,image/3734.jpg,A train station with a blue train at the station.
18677,image/3734.jpg,A train at a train stop on the tracks.
18678,image/3734.jpg,A sleek blue train is pulled up to a platform.
18679,image/3734.jpg,A blue bullet train stopped at a train station. 
18680,image/3734.jpg,A modern passenger train pulling into a primitive station. 
18681,image/3735.jpg,Some people in a field working with some big animals.
18682,image/3735.jpg,Two men walking two ox on a dirt road 
18683,image/3735.jpg,a couple of cows that are dragging some metal
18684,image/3735.jpg,A man is using two cows to plow a field.
18685,image/3735.jpg,A man plowing with oxen on a dirt road.
18686,image/3736.jpg,A treacherous road next to a rocky cliff is shown.
18687,image/3736.jpg,Street sign warns of a giant exclamation point as truck passes it on the highway.
18688,image/3736.jpg,A steep cliff along the side of a highway with loose dirt and stones.
18689,image/3736.jpg,A large truck drives around a curve on an asphalt road.
18690,image/3736.jpg,A truck is traveling on a road around a hill.
18691,image/3737.jpg,A large brown and beige cat is lying down in a suitcase.
18692,image/3737.jpg,A fuzzy cat lying in an open suitcase.
18693,image/3737.jpg,A fluffy cat laying down in a suitcase.
18694,image/3737.jpg,An adult cat laying down in a suitcase
18695,image/3737.jpg,A furry cat is in an orange suitcase.
18696,image/3738.jpg,A cat is on a table with a cloth on it.
18697,image/3738.jpg,A black and white cat sitting in a chair facing a place setting at a dinner table.
18698,image/3738.jpg,"A black and white house cat is sitting on a chair, by a place setting."
18699,image/3738.jpg,A cat waiting to be served at the kitchen table.
18700,image/3738.jpg,A cat sitting in a chair staring at a plate on a table.
18701,image/3739.jpg,A small yellow car parked between two large yellow trucks.
18702,image/3739.jpg,A very small yellow car parked between two large yellow trucks.
18703,image/3739.jpg,Two yellow trucks and and small yellow car on a street. 
18704,image/3739.jpg,A small yellow car parked between two moving trucks.
18705,image/3739.jpg,a yellow car in between two yellow trucks
18706,image/3740.jpg,The cat is eating the sandwich on the plate.
18707,image/3740.jpg,A cat thats about to take a bute out of someone's sandwich. 
18708,image/3740.jpg,A cat eating a sandwich on a plate.
18709,image/3740.jpg,A multicolored cat that is sitting next to a plate that has a sandwich on it and a person on the other side of the plate.
18710,image/3740.jpg,A cat with its nose next to a sandwich on a white plate
18711,image/3741.jpg,A couple of cows on a grassy field.
18712,image/3741.jpg,some cows in a field of grass next to a fence
18713,image/3741.jpg,Cows and a sheep go about their business in a grassy field.
18714,image/3741.jpg,A large black and white cow and other farm animals in a pasture
18715,image/3741.jpg,two black and white cows in one pen and sheep in the other
18716,image/3742.jpg,A black and white cat sleeping in a pot with a leaf less tree.
18717,image/3742.jpg,The black and white is in a planter next to a tree.
18718,image/3742.jpg,A cat rests in a planter with a tree.
18719,image/3742.jpg,A black and white cat sleeping in a pot
18720,image/3742.jpg,A cat curled up next to a tree planted in a planter.
18721,image/3743.jpg,A truck parked by other vehicles covered in graffiti.
18722,image/3743.jpg,A man looks in the back of a truck in a lot with vehicles full of graffiti. 
18723,image/3743.jpg,Several vehicles are parked under a grey bridge. 
18724,image/3743.jpg,a very tagged up truck in the middle of the road
18725,image/3743.jpg,a truck covered in graffiti sitting on a street with other vehicles
18726,image/3744.jpg,a parked truck behind a railing with its hood open
18727,image/3744.jpg,Antique yellow truck with hood open near safety cones.
18728,image/3744.jpg,Yellow truck parked inside of a building with it's hood up.
18729,image/3744.jpg,The yellow truck is sitting with its hood up.
18730,image/3744.jpg,A yellow truck on display with its hood open.
18731,image/3745.jpg,A group of small colorful boats sitting on a beach next to the ocean.
18732,image/3745.jpg,A couple of small boats parked on the beach.
18733,image/3745.jpg,A beach has kayaks lined up on it.
18734,image/3745.jpg,A bunch of boats on a sandy beach
18735,image/3745.jpg,A rainbow of kayaks arrayed on the sand flats at the water's edge.
18736,image/3746.jpg,A group of boats sitting next to each other on a beach.
18737,image/3746.jpg,A group of several boats sitting on a beach as others sit near.
18738,image/3746.jpg,Motor boats pulled up on a beach near a row of beach umbrellas.
18739,image/3746.jpg,A row of dinghys are pulled up on a beach with people in the background.
18740,image/3746.jpg,A beach with six boats parked on it.
18741,image/3747.jpg,Two sailing boats sit without sails in a shallow river.
18742,image/3747.jpg,Small boats are traveling through the small river
18743,image/3747.jpg,Two small boats float in a small channel. 
18744,image/3747.jpg,Two sailboats are navigating through a narrow river.
18745,image/3747.jpg,A sail boat is traveling an inlet with another boat is in the background.
18746,image/3748.jpg,Two people at a party hugging each other.
18747,image/3748.jpg,Male and female at a party celebrating in front of balloons.
18748,image/3748.jpg,A man and a woman standing next to each other holding a beer.
18749,image/3748.jpg,A man in glasses and a young woman in a dark club
18750,image/3748.jpg,A man and a woman smiling for a picture with a copyright mark across the photo.
18751,image/3749.jpg,An albino elephant with its baby standing in a marsh area with others.
18752,image/3749.jpg,Elephants of mixed ages standing in a muddy landscape.
18753,image/3749.jpg,A herd of elephants standing on top of a muddy field.
18754,image/3749.jpg,Some elephants are in a muddy brown field.
18755,image/3749.jpg,A herd of elephants stop for a drink.
18756,image/3750.jpg,A man riding an elephant in the jungle.
18757,image/3750.jpg,a person riding on the head of an elephant
18758,image/3750.jpg,A man riding a tusked elephant by a shallow river
18759,image/3750.jpg,A person with a hat riding an elephant by a stream of water. 
18760,image/3750.jpg,a man riding on an elephant near a stream of water.
18761,image/3751.jpg,Family and friends are together at the beach.
18762,image/3751.jpg,some people at a beach water and a colored umbrella
18763,image/3751.jpg,The crowd is sitting under the umbrella at the beach.
18764,image/3751.jpg,People lay on blankets and sit in chairs on the beach under an umbrella. 
18765,image/3751.jpg,People sitting at the beach watching the waves roll in. 
18766,image/3752.jpg, a person wearing a backpack and pulling a rolling suitcase behind them while walking on a sidewalk.
18767,image/3752.jpg,A man carrying a suitcase on a street.
18768,image/3752.jpg,A person pulling a suitcase down a city street.
18769,image/3752.jpg,A teenage boy walking on the sidewalk with a suitcase.
18770,image/3752.jpg,Black and white photograph of person with luggage on a street.
18771,image/3753.jpg,A group of people and  dog riding surfboards in the ocean.
18772,image/3753.jpg,Surfers enjoy the warm sun and the clear water
18773,image/3753.jpg,A group of surfers on an ocean wave.
18774,image/3753.jpg,A dog on a surfboard in the ocean on a wave.
18775,image/3753.jpg,A man is surfing on one surfboard and a dog is on the another surfboard beside him as two other men swim behind. 
18776,image/3754.jpg,Two girls are posing outdoors under an umbrella for a photo. 
18777,image/3754.jpg,A bride is standing on the grass under an umbrella.
18778,image/3754.jpg,A bride holding a bouquet posing on a grassy field.
18779,image/3754.jpg,A woman wearing a white dress poses in a field of grass.
18780,image/3754.jpg,Two people stand happily in a grass field. 
18781,image/3755.jpg,The dog is playing catch with his master.
18782,image/3755.jpg,a brown dog getting ready to grab a frisbee
18783,image/3755.jpg,a dog about to capture a frisby in its mouth
18784,image/3755.jpg,A large brown dog holding a blue frisbee in it's mouth.
18785,image/3755.jpg,A dog jumping up in the air to catch a frisbee in it's mouth.
18786,image/3756.jpg,Are the dogs being friendly with each other or chasing each other?
18787,image/3756.jpg,Two black and white dogs playing together on beach.
18788,image/3756.jpg,A large dog and a small dog are playing on a beach.
18789,image/3756.jpg,A whippet and a smaller dog frolic on the beach.
18790,image/3756.jpg,Two dogs playing on the beach by the water.
18791,image/3757.jpg,A person walking their dog on the beach
18792,image/3757.jpg,A man on a beach holding something while walking along it.
18793,image/3757.jpg,a single person walking the beach with a dog 
18794,image/3757.jpg,A person walking their dog on the beach.
18795,image/3757.jpg,A person walking their dog along the shore line.
18796,image/3758.jpg,A woman and a dog stand on the ocean shore near some boats.
18797,image/3758.jpg,People and a dog in the background on a beach with kayaks in the foreground.
18798,image/3758.jpg,A woman plays with her dog on the shore.
18799,image/3758.jpg,a woman staring at her dog on the beach 
18800,image/3758.jpg,Woman and dog on the edge of the water.
18801,image/3759.jpg,A man riding on the back of a brown horse.
18802,image/3759.jpg,a man that is on a horse in some water
18803,image/3759.jpg,This is a picture of a man riding a horse.
18804,image/3759.jpg,A man riding a horse on a wet beach
18805,image/3759.jpg,a person wearing a helmet riding a brown horse in the water
18806,image/3760.jpg,Grey horse behind the gate of a pasture fence.
18807,image/3760.jpg,A zebra standing in a field next to a net.-
18808,image/3760.jpg,White horse standing in front of a chain link fence. 
18809,image/3760.jpg,A grey horse standing in a fenced area with a view of the sky and clouds in the background.
18810,image/3760.jpg,It doesn't look like this horse finds much to eat in its bare pasture.
18811,image/3761.jpg,A man standing on a board in a body of water.
18812,image/3761.jpg,A young man wakeboarding holding the rope one-handed
18813,image/3761.jpg,A boy on skies in the water holding a fishing pole 
18814,image/3761.jpg,A man standing on a surf being pulled by a boat
18815,image/3761.jpg,A person on a surfboard on the water.
18816,image/3762.jpg,a couple of players are out in a baseball field
18817,image/3762.jpg,A man wearing baseball glove is on a baseball field.
18818,image/3762.jpg,Some baseball players are in the outfield in front of a large crowd.
18819,image/3762.jpg,A group of baseball players standing on top of a field.
18820,image/3762.jpg,Several baseball players out on the field together.
18821,image/3763.jpg,Colorful slice of pizza sitting on top of a white plate. 
18822,image/3763.jpg,"A thick crust pizza with mushrooms, olives and whole tomatoes."
18823,image/3763.jpg,an image of a pizza slice on a plate
18824,image/3763.jpg,Slice of pizza on a white plate with brown stripes.
18825,image/3763.jpg,A slice of pizza sitting on top of a plate.
18826,image/3764.jpg,a small black clock is next to a white plate
18827,image/3764.jpg,A plate that is in front of a clock.
18828,image/3764.jpg,A plate and a clock sit on a wooden table.
18829,image/3764.jpg,A plate laying on a table near a clock.
18830,image/3764.jpg,a red and white plate sitting next to an analog clock
18831,image/3765.jpg,A person riding skis across snow covered ground.
18832,image/3765.jpg,a man standing on skis coming down a snowy hill side
18833,image/3765.jpg,"A person on snow skis, cross country skiing in a wooded area."
18834,image/3765.jpg,A man on ski's that is in the snow.
18835,image/3765.jpg,A cross country skier following a trail in the snow.
18836,image/3766.jpg,The meal consists of meat with brocolli on the side.
18837,image/3766.jpg,A plate of food that has some meat and a piece of broccoli on it.
18838,image/3766.jpg,A PLATE WITH VEGETABLES AND MEAT SAUCE ON IT
18839,image/3766.jpg,Closeup of a plate of food that includes chicken and broccoli.
18840,image/3766.jpg,white meat cooked with broccoli on a plate
18841,image/3767.jpg,a bowl of food on a table near other plates 
18842,image/3767.jpg,a bowl with some vegetables inside of it 
18843,image/3767.jpg,Three bowls and spoon on the table with food
18844,image/3767.jpg,The blue bowl has skinny green vegetables in it.
18845,image/3767.jpg,A bowl of food with a bunch of vegetables in it.
18846,image/3768.jpg,A child skier is headed down a small slope on their skies.
18847,image/3768.jpg,A boy riding on ski's down a slope.
18848,image/3768.jpg,A boy on skis moves down a ski slope.
18849,image/3768.jpg,Skiers near the top of a ski slope near ski lift.
18850,image/3768.jpg,Two adults and a child are on a ski slope.
18851,image/3769.jpg,a person in orange is standing in skies 
18852,image/3769.jpg,A skier in black and orange gear standing on a slope.
18853,image/3769.jpg,A person on skis on a snow slope.
18854,image/3769.jpg,A man in orange is on a snow board.
18855,image/3769.jpg,A man riding skis on a snow covered ski slope.
18856,image/3770.jpg,a person is standing in skies in the snow
18857,image/3770.jpg,A group of people ski down a mountain slope.
18858,image/3770.jpg,A man riding skis down a snow covered slope.
18859,image/3770.jpg,A person riding on skis down a small slope.
18860,image/3770.jpg,Young skiers enjoying a run on a gentle slope.
18861,image/3771.jpg,A man in white shirt jumping a ramp on a skateboard.
18862,image/3771.jpg,A person wearing a helmet riding a skateboard while a person stands in the background looking off into the distance.
18863,image/3771.jpg,A young man riding a skateboard jumping a ramp.
18864,image/3771.jpg,a person jumping a skate board in the air
18865,image/3771.jpg,A person riding a skateboard through the air on a ramp.
18866,image/3772.jpg,Man holding a skate board in a park
18867,image/3772.jpg,A man with a skateboard holding it in his right hand.
18868,image/3772.jpg,A man stands on top or a ramp with his skateboard.
18869,image/3772.jpg,A skater walks with his board near a spray painted half pipe.
18870,image/3772.jpg,A person standing with a skateboard near a depression.
18871,image/3773.jpg,A bunch of sliced up sandwiches sitting on top of a glass dish.
18872,image/3773.jpg,a caserole dish filled with sandwiches and cucumber slices
18873,image/3773.jpg,Finger sandwiches are sitting in a silver platter.
18874,image/3773.jpg,Small sandwiches sitting on a silver platter on a table.
18875,image/3773.jpg,Lunch tray with two types of sandwiches and four green discs.
18876,image/3774.jpg,A picture of man in the air on a snowboard.
18877,image/3774.jpg,A man doing tricks on a snow board.
18878,image/3774.jpg,A man riding a snowboard through the air on a ski slope.
18879,image/3774.jpg,A snowboarder flies into the air under a chair lift.
18880,image/3774.jpg,A snowboarder does a trick while jumping through the air.
18881,image/3775.jpg,A cut in half sandwich sitting on top of plate.
18882,image/3775.jpg,A plate of salad greens and a sandwich cut in half.
18883,image/3775.jpg,A sandwich on a plate with some greens on a dining table.
18884,image/3775.jpg,large sandwich and salad on a white plate with a glass of wine and menu
18885,image/3775.jpg,Two pieces of sandwich on a  plate with a salad on the side. 
18886,image/3776.jpg,A little boy is being held on a lap while eating.
18887,image/3776.jpg,A woman is holding a baby with another young boy beside her.
18888,image/3776.jpg,A young gir holding a child with a boy standing next to them
18889,image/3776.jpg,a girl holds a baby eating a bagel with a boy standing next to them
18890,image/3776.jpg,A young mother at home with her two children.
18891,image/3777.jpg,A man is walking along the beach holding a surfboard and a fishing pole.
18892,image/3777.jpg,A man who is walking on the beach with a surfboard.
18893,image/3777.jpg,A man in a wet suit carrying a board and para sail rope.
18894,image/3777.jpg,Man walking on beach near ocean carrying surfboard and holding para sail handle.
18895,image/3777.jpg,a man walks on a beach as he holds a surf board 
18896,image/3778.jpg,A woman brings a man a whole cake.
18897,image/3778.jpg,A woman holding a cake with candles and a man blowing them out.
18898,image/3778.jpg,An older woman putting a cake with a candle up to an older man.
18899,image/3778.jpg,The man blows out the birthday candles. 
18900,image/3778.jpg,The old man blows the candle while the woman is holding the cake.
18901,image/3779.jpg,a person riding a wave on top of a surfboard.
18902,image/3779.jpg,A person who is wearing a black wet suit is riding a wave with their surf board.
18903,image/3779.jpg,A person standing on a surfboard riding a wave.
18904,image/3779.jpg,A woman is riding a surfboard and has caught a huge wave.
18905,image/3779.jpg,a person that is surfing on a big wave
18906,image/3780.jpg,A black cat laying down on a bed.
18907,image/3780.jpg,A black and white cat sitting on a bed.
18908,image/3780.jpg,Cat lying on white comforter near stuffed yellow duck toy.
18909,image/3780.jpg,A cute black cat laying on a big bed.
18910,image/3780.jpg,A black and white cat laying on a white comforter on a bed.
18911,image/3781.jpg,Two men riding surfboards on a wave in the ocean.
18912,image/3781.jpg,Two surfers on the top of a large rolling wave. 
18913,image/3781.jpg,Two surfers on the same wave need to watch where they're going.
18914,image/3781.jpg,Two teenagers catch the bottom of a wave
18915,image/3781.jpg,Two men on surfboards catch a breaking wave. 
18916,image/3782.jpg,a couple of ducks are in the water
18917,image/3782.jpg,Two ducks are swimming through the water near dusk.
18918,image/3782.jpg,A couple of ducks that are sitting in the water.
18919,image/3782.jpg,Two ducks are floating in a pond together.
18920,image/3782.jpg,Two ducks swim together in a pond at sunrise.
18921,image/3783.jpg,Surfer riding breaking intense wave all the way to shore 
18922,image/3783.jpg,A surfer riding a wave in the ocean.
18923,image/3783.jpg,A man surfs down the waves of a beach 
18924,image/3783.jpg,A surfer is riding a wave near the shore.
18925,image/3783.jpg,A man is holding his arms out on his surfboard in the middle of the sea.
18926,image/3784.jpg,A woman laying in bed reading a book while wearing purple socks.
18927,image/3784.jpg,A woman that has purple socks and a book.
18928,image/3784.jpg,This girl is laying on the bed reading.
18929,image/3784.jpg,The woman is reading something while laying down in bed. 
18930,image/3784.jpg,A woman is laying in bed reading a book.
18931,image/3785.jpg,There are two people enjoying a wedding reception
18932,image/3785.jpg,A woman in a wedding dress with another woman in a suit behind
18933,image/3785.jpg,A woman in a wedding dress with another lady holding a piece of cake.
18934,image/3785.jpg,A red head girl holding a piece of cake
18935,image/3785.jpg,A bride is with a long red haired person with cake.
18936,image/3786.jpg,a young male riding an ocean wave on a surfboard
18937,image/3786.jpg,a man on a surfboard riding the waves in the ocean
18938,image/3786.jpg,An experienced surfer concentrates on the wave heading inbound.
18939,image/3786.jpg,a man rides on a surf board through the waves
18940,image/3786.jpg,a kid is riding on a surfboard at the beach
18941,image/3787.jpg,a t.v. stand that has a t.v. and some other electrical equipment
18942,image/3787.jpg,An entertainment system has a television and large speakers.
18943,image/3787.jpg,"A home entertainment center with tall stereo speakers, a television, game console and stereo."
18944,image/3787.jpg,This is a picture of an entertain system for a living space. 
18945,image/3787.jpg,A media setup in someone's house with television and stereo
18946,image/3788.jpg,A woman with nice breast sitting at a table with a pizza.
18947,image/3788.jpg,"blurry image of a pizza, coke and a woman sitting at a table"
18948,image/3788.jpg,A table set with pizza and a bottle of coke.
18949,image/3788.jpg,Pizza and Coke sitting in front of a women
18950,image/3788.jpg,A woman at a table with pizza and a soda. 
18951,image/3789.jpg,Two young women sitting on a couch one of them using a laptop.
18952,image/3789.jpg,Two woman sitting on the couch in  a living room.
18953,image/3789.jpg,Two college women sit on the couch in their dorm.
18954,image/3789.jpg,"Two young woman sitting on opposite ends of the couch, one wrapped in a blanket, the other looking at a laptop."
18955,image/3789.jpg,Two women sitting on a couch in a living room.
18956,image/3790.jpg,A coaster is shown next to a remote.
18957,image/3790.jpg,The remote control is on the desk with the coaster next to the papers.
18958,image/3790.jpg,The coaster is sitting by the remote control.
18959,image/3790.jpg,A television remote rests near a beverage coaster. 
18960,image/3790.jpg,A Heineken coaster sits next to a remote on the desk. 
18961,image/3791.jpg,A young child and cat in a living room.
18962,image/3791.jpg,A toddler and cat are in a living room with open curtains.
18963,image/3791.jpg,a cat laying on top of a striped chair 
18964,image/3791.jpg,A young boy walking through a living room towards  a cat.
18965,image/3791.jpg,A young boy playing in a living room with a large window.
18966,image/3792.jpg,A girl flies a kite in the air outside.
18967,image/3792.jpg,A person is standing in a field and flying a kite.
18968,image/3792.jpg,A person flying a kite while standing in the grass.
18969,image/3792.jpg,"A woman flying a kite in a park in Seattle, Washington"
18970,image/3792.jpg,someone that is flying a kite around in the air
18971,image/3793.jpg,A person flying a kite over water on a cloudy day.
18972,image/3793.jpg,A person is flying a kite on a beach.
18973,image/3793.jpg,there is a man on the beach that is flying a kite
18974,image/3793.jpg,a person on a beach flying a kite 
18975,image/3793.jpg,A woman on a beach flying a kite.
18976,image/3794.jpg,A kid playing with a bat and ball on a beach.
18977,image/3794.jpg,A boy hitting a baseball on the beach.
18978,image/3794.jpg,Young boy standing on a bench on a clear day.
